A new study created in memory with name: no-name-7393525b-bd85-434c-8df8-ff864db41dcf
Trial 0 finished with value: 9.696564402580261 and parameters: {'lr': 4.523451036171649e-05, 'batch_size': 139, 'n_epochs': 1811, 'early_stop': 338, 'n_neurons': 111, 'optimizer': 'SGD'}. Best is trial 0 with value: 9.696564402580261.
Trial 113 finished with value: 0.7456581011414528 and parameters: {'lr': 0.0003774182644199064, 'batch_size': 137, 'n_epochs': 1402, 'early_stop': 210, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 114 finished with value: 0.7522021472454071 and parameters: {'lr': 0.00022797798754401887, 'batch_size': 105, 'n_epochs': 2402, 'early_stop': 352, 'n_neurons': 72, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 115 finished with value: 0.7507891702651978 and parameters: {'lr': 0.0003491795288398831, 'batch_size': 126, 'n_epochs': 1975, 'early_stop': 299, 'n_neurons': 58, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 116 finished with value: 0.7422046661376953 and parameters: {'lr': 0.0003022615645756262, 'batch_size': 100, 'n_epochs': 1884, 'early_stop': 372, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 117 finished with value: 0.7382808256149292 and parameters: {'lr': 0.00047813538098215644, 'batch_size': 89, 'n_epochs': 2176, 'early_stop': 324, 'n_neurons': 62, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 118 finished with value: 0.7376532530784607 and parameters: {'lr': 0.0004601551408718116, 'batch_size': 88, 'n_epochs': 2136, 'early_stop': 220, 'n_neurons': 60, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 119 finished with value: 0.7347143864631653 and parameters: {'lr': 0.00047642774203397953, 'batch_size': 88, 'n_epochs': 2184, 'early_stop': 223, 'n_neurons': 61, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 120 finished with value: 0.746426306962967 and parameters: {'lr': 0.000710321539087996, 'batch_size': 76, 'n_epochs': 2268, 'early_stop': 225, 'n_neurons': 60, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 121 finished with value: 0.7362219643592834 and parameters: {'lr': 0.00046136079240103884, 'batch_size': 81, 'n_epochs': 2155, 'early_stop': 202, 'n_neurons': 62, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 122 finished with value: 0.749411977827549 and parameters: {'lr': 0.0004033776192926802, 'batch_size': 79, 'n_epochs': 2064, 'early_stop': 187, 'n_neurons': 57, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 123 finished with value: 0.7435505777597428 and parameters: {'lr': 0.0005462107082759049, 'batch_size': 85, 'n_epochs': 2329, 'early_stop': 223, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 124 finished with value: 0.7395294934511185 and parameters: {'lr': 0.0004666614476533692, 'batch_size': 71, 'n_epochs': 2710, 'early_stop': 204, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 125 finished with value: 0.7330682450532913 and parameters: {'lr': 0.00062394193846307, 'batch_size': 82, 'n_epochs': 2183, 'early_stop': 219, 'n_neurons': 59, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 126 finished with value: 0.7358057308197021 and parameters: {'lr': 0.0004262337992080093, 'batch_size': 88, 'n_epochs': 2498, 'early_stop': 193, 'n_neurons': 65, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 127 finished with value: 0.7467211127281189 and parameters: {'lr': 0.0004347565471014537, 'batch_size': 81, 'n_epochs': 2256, 'early_stop': 199, 'n_neurons': 69, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 128 finished with value: 0.7421867370605468 and parameters: {'lr': 0.0004002984868586859, 'batch_size': 90, 'n_epochs': 2492, 'early_stop': 177, 'n_neurons': 64, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 129 finished with value: 0.874878215789795 and parameters: {'lr': 0.000527660577190493, 'batch_size': 92, 'n_epochs': 2160, 'early_stop': 218, 'n_neurons': 61, 'optimizer': 'SGD'}. Best is trial 78 with value: 0.7250673314929008.
Trial 130 finished with value: 0.7438982963562012 and parameters: {'lr': 0.0006134791054046479, 'batch_size': 86, 'n_epochs': 2384, 'early_stop': 238, 'n_neurons': 66, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 131 finished with value: 0.7410293042659759 and parameters: {'lr': 0.0002895916845956465, 'batch_size': 77, 'n_epochs': 2119, 'early_stop': 228, 'n_neurons': 58, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 132 finished with value: 0.7372095328569412 and parameters: {'lr': 0.00043520838038215955, 'batch_size': 82, 'n_epochs': 2595, 'early_stop': 179, 'n_neurons': 60, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 133 finished with value: 0.7577385175228118 and parameters: {'lr': 0.00046647326522580954, 'batch_size': 81, 'n_epochs': 2804, 'early_stop': 193, 'n_neurons': 62, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 134 finished with value: 0.7532683712244034 and parameters: {'lr': 0.0004245812169419304, 'batch_size': 73, 'n_epochs': 2713, 'early_stop': 159, 'n_neurons': 59, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 135 finished with value: 0.7607449173927308 and parameters: {'lr': 0.0005002131116666074, 'batch_size': 86, 'n_epochs': 2560, 'early_stop': 181, 'n_neurons': 65, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 136 finished with value: 0.7528087648749352 and parameters: {'lr': 0.000846528625487194, 'batch_size': 93, 'n_epochs': 2024, 'early_stop': 217, 'n_neurons': 60, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 137 finished with value: 0.8325020357966423 and parameters: {'lr': 0.00010586472101413495, 'batch_size': 197, 'n_epochs': 2460, 'early_stop': 200, 'n_neurons': 62, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 138 finished with value: 0.7813250392675399 and parameters: {'lr': 0.00037541519339823355, 'batch_size': 65, 'n_epochs': 2205, 'early_stop': 194, 'n_neurons': 132, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 139 finished with value: 0.7535415822267533 and parameters: {'lr': 0.0004408473406039607, 'batch_size': 89, 'n_epochs': 1855, 'early_stop': 246, 'n_neurons': 72, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 140 finished with value: 0.7519329677522183 and parameters: {'lr': 0.0005433912149769376, 'batch_size': 59, 'n_epochs': 2912, 'early_stop': 169, 'n_neurons': 89, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 141 finished with value: 0.7461553034186363 and parameters: {'lr': 0.00034063825771542803, 'batch_size': 103, 'n_epochs': 1960, 'early_stop': 214, 'n_neurons': 57, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 142 finished with value: 0.7461934208869934 and parameters: {'lr': 0.0003113303954062571, 'batch_size': 83, 'n_epochs': 2350, 'early_stop': 186, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 143 finished with value: 0.7403765872120858 and parameters: {'lr': 0.0002592163065668388, 'batch_size': 115, 'n_epochs': 2081, 'early_stop': 206, 'n_neurons': 57, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 144 finished with value: 0.7489329904317856 and parameters: {'lr': 0.00036109138338561434, 'batch_size': 98, 'n_epochs': 2150, 'early_stop': 401, 'n_neurons': 64, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 145 finished with value: 0.7375637370347977 and parameters: {'lr': 0.0004931012228103836, 'batch_size': 107, 'n_epochs': 2549, 'early_stop': 228, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 146 finished with value: 0.7408938297629356 and parameters: {'lr': 0.0006133710875637082, 'batch_size': 71, 'n_epochs': 2605, 'early_stop': 198, 'n_neurons': 51, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 147 finished with value: 0.7331539833545685 and parameters: {'lr': 0.00040352388042549925, 'batch_size': 79, 'n_epochs': 2287, 'early_stop': 230, 'n_neurons': 60, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 148 finished with value: 0.7512632989883423 and parameters: {'lr': 0.0004078285633467077, 'batch_size': 68, 'n_epochs': 2280, 'early_stop': 259, 'n_neurons': 67, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 149 finished with value: 0.7302781146764755 and parameters: {'lr': 0.0005212502312222771, 'batch_size': 77, 'n_epochs': 2533, 'early_stop': 177, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 150 finished with value: 0.9059347248077393 and parameters: {'lr': 0.000561674604729545, 'batch_size': 78, 'n_epochs': 2457, 'early_stop': 160, 'n_neurons': 50, 'optimizer': 'SGD'}. Best is trial 78 with value: 0.7250673314929008.
Trial 151 finished with value: 0.7257897928357124 and parameters: {'lr': 0.0004924698622076664, 'batch_size': 75, 'n_epochs': 2708, 'early_stop': 178, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 152 finished with value: 0.7372809872031212 and parameters: {'lr': 0.0005238327085372316, 'batch_size': 75, 'n_epochs': 3088, 'early_stop': 172, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 153 finished with value: 0.7295002222061158 and parameters: {'lr': 0.0004057903332003593, 'batch_size': 80, 'n_epochs': 2658, 'early_stop': 178, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 154 finished with value: 0.7992511093616486 and parameters: {'lr': 7.120137531985373e-05, 'batch_size': 70, 'n_epochs': 2406, 'early_stop': 151, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 155 finished with value: 0.7545478451251983 and parameters: {'lr': 0.0003868082045120722, 'batch_size': 78, 'n_epochs': 2833, 'early_stop': 166, 'n_neurons': 58, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 156 finished with value: 0.7454226970672607 and parameters: {'lr': 0.000717661411397749, 'batch_size': 80, 'n_epochs': 2242, 'early_stop': 187, 'n_neurons': 62, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 157 finished with value: 0.7434244960546493 and parameters: {'lr': 0.0005015946277872961, 'batch_size': 74, 'n_epochs': 2658, 'early_stop': 175, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 158 finished with value: 0.7514534151554108 and parameters: {'lr': 0.0004099916024270693, 'batch_size': 66, 'n_epochs': 2330, 'early_stop': 194, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 159 finished with value: 0.7509558200836182 and parameters: {'lr': 0.0006188086040086413, 'batch_size': 215, 'n_epochs': 1937, 'early_stop': 180, 'n_neurons': 57, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 160 finished with value: 0.7421339431405067 and parameters: {'lr': 0.000359474494306438, 'batch_size': 73, 'n_epochs': 3211, 'early_stop': 232, 'n_neurons': 59, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 161 finished with value: 0.736883568763733 and parameters: {'lr': 0.0004530983948029176, 'batch_size': 80, 'n_epochs': 2748, 'early_stop': 179, 'n_neurons': 60, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 162 finished with value: 0.7430872306227684 and parameters: {'lr': 0.00045671320293328186, 'batch_size': 85, 'n_epochs': 2712, 'early_stop': 186, 'n_neurons': 64, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 163 finished with value: 0.7297606009244919 and parameters: {'lr': 0.0005689604056430136, 'batch_size': 77, 'n_epochs': 2018, 'early_stop': 172, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 164 finished with value: 0.745158962905407 and parameters: {'lr': 0.0005635841642389846, 'batch_size': 75, 'n_epochs': 2976, 'early_stop': 165, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 165 finished with value: 0.7401307106018067 and parameters: {'lr': 0.000494068608468381, 'batch_size': 80, 'n_epochs': 2048, 'early_stop': 182, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 166 finished with value: 0.7535144206881523 and parameters: {'lr': 0.0006466826110281473, 'batch_size': 69, 'n_epochs': 2490, 'early_stop': 159, 'n_neurons': 62, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 167 finished with value: 0.7423088437318802 and parameters: {'lr': 0.000593337133906422, 'batch_size': 77, 'n_epochs': 2802, 'early_stop': 174, 'n_neurons': 59, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 168 finished with value: 1.7457465171813964 and parameters: {'lr': 3.233665929894934e-05, 'batch_size': 83, 'n_epochs': 2279, 'early_stop': 205, 'n_neurons': 68, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 169 finished with value: 0.7676530359685421 and parameters: {'lr': 0.0005234945124984638, 'batch_size': 63, 'n_epochs': 2396, 'early_stop': 171, 'n_neurons': 149, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 170 finished with value: 0.7384463477134705 and parameters: {'lr': 0.00044439852851576564, 'batch_size': 92, 'n_epochs': 2214, 'early_stop': 190, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 171 finished with value: 0.7450164496898651 and parameters: {'lr': 0.0003995273717416811, 'batch_size': 86, 'n_epochs': 1985, 'early_stop': 381, 'n_neurons': 57, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 172 finished with value: 0.7284235039353371 and parameters: {'lr': 0.0003192251541426716, 'batch_size': 77, 'n_epochs': 1888, 'early_stop': 358, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 173 finished with value: 0.7423845934867859 and parameters: {'lr': 0.00030285051594413904, 'batch_size': 72, 'n_epochs': 2025, 'early_stop': 210, 'n_neurons': 61, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 174 finished with value: 0.7339268612861634 and parameters: {'lr': 0.0003347463203915149, 'batch_size': 77, 'n_epochs': 2103, 'early_stop': 342, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 175 finished with value: 0.7375484579801559 and parameters: {'lr': 0.00026941606180975455, 'batch_size': 77, 'n_epochs': 2100, 'early_stop': 342, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 176 finished with value: 0.7426924625039101 and parameters: {'lr': 0.0003295129816147425, 'batch_size': 83, 'n_epochs': 2176, 'early_stop': 353, 'n_neurons': 52, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 177 finished with value: 0.7383599326014518 and parameters: {'lr': 0.0002349360773643427, 'batch_size': 69, 'n_epochs': 1911, 'early_stop': 314, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 178 finished with value: 0.7326283526420593 and parameters: {'lr': 0.000355008858279124, 'batch_size': 88, 'n_epochs': 2076, 'early_stop': 363, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 179 finished with value: 0.7433052867650985 and parameters: {'lr': 0.0003239544049313355, 'batch_size': 95, 'n_epochs': 1955, 'early_stop': 361, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 180 finished with value: 0.9354882311820983 and parameters: {'lr': 0.0003475598993100912, 'batch_size': 88, 'n_epochs': 1711, 'early_stop': 378, 'n_neurons': 52, 'optimizer': 'SGD'}. Best is trial 78 with value: 0.7250673314929008.
Trial 181 finished with value: 0.7441889998316765 and parameters: {'lr': 0.00037202631004761716, 'batch_size': 73, 'n_epochs': 2098, 'early_stop': 343, 'n_neurons': 54, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 182 finished with value: 0.7400977700948715 and parameters: {'lr': 0.00028669040699127915, 'batch_size': 85, 'n_epochs': 2199, 'early_stop': 390, 'n_neurons': 53, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 183 finished with value: 0.749937444627285 and parameters: {'lr': 0.0003931387663419376, 'batch_size': 91, 'n_epochs': 2314, 'early_stop': 361, 'n_neurons': 50, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 184 finished with value: 0.7409462830424309 and parameters: {'lr': 0.00043405495664673797, 'batch_size': 77, 'n_epochs': 1844, 'early_stop': 303, 'n_neurons': 55, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 185 finished with value: 0.742766834795475 and parameters: {'lr': 0.00048738415687580303, 'batch_size': 81, 'n_epochs': 2031, 'early_stop': 373, 'n_neurons': 58, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 186 finished with value: 0.801958035826683 and parameters: {'lr': 0.00012182653822831682, 'batch_size': 66, 'n_epochs': 2121, 'early_stop': 334, 'n_neurons': 65, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 187 finished with value: 0.7371539324522018 and parameters: {'lr': 0.000540247561631085, 'batch_size': 75, 'n_epochs': 1908, 'early_stop': 415, 'n_neurons': 56, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
Trial 188 finished with value: 0.7400827705860138 and parameters: {'lr': 0.0003051513971135468, 'batch_size': 100, 'n_epochs': 2230, 'early_stop': 399, 'n_neurons': 51, 'optimizer': 'Adam'}. Best is trial 78 with value: 0.7250673314929008.
